ticker,quarter,date_parsed,word_count,sentence_count,avg_sentence_length,flesch_kincaid_grade,numeric_density,negative_count,uncertainty_count,litigious_count,forward_looking_count,word_count_zscore,sentence_count_zscore,avg_sentence_length_zscore,flesch_kincaid_grade_zscore,numeric_density_zscore,negative_count_zscore,uncertainty_count_zscore,litigious_count_zscore,forward_looking_count_zscore,excess_return_1d,excess_return_3d,excess_return_5d,y_1d,y_3d,y_5d
UNH,2022-Q4,2023-01-13,9946,549,18.116575591985427,9.970356834815345,13.874924592801126,25,77,5,76,1.1975481204908112,1.0477468108626178,0.3794025253432754,-0.6125489150724898,-0.2661967663234831,-0.6085806194501844,0.1267945761291413,-0.1360827634879542,0.7001685650230819,-0.0073399048040399,0.0141004101501773,-0.0130254335004959,1,0,1
UPS,2020-Q4,2021-02-02,9779,732,13.359289617486338,8.018174692357928,32.109622660803765,40,58,6,114,0.7508351822705396,1.4088023247705488,-0.8893596979478949,-1.1215852877186188,0.0385071899927518,0.1443375672974064,0.1847652567558095,-0.8442212371213508,-0.3291703981385652,-0.0044044515989215,0.0093714277265109,0.0185604262296542,1,0,0
UPS,2021-Q1,2021-04-27,8250,618,13.349514563106796,8.421741001968293,29.57575757575757,26,35,12,85,-2.0105045500004284,-0.8855328898557735,-0.899920998339825,-0.0421249807213631,-0.3243147629932109,-1.2028130608117205,-2.0816885594487875,0.6566165177610506,-1.7433839605116603,0.0221286587700582,0.0506481073608521,0.1085015691838684,0,0,0
UPS,2021-Q2,2021-07-27,10014,697,14.36728837876614,8.398245061195947,29.958058717795087,30,67,9,116,1.175239915484194,0.7044011623852744,0.1997163623193149,-0.1049719895903471,-0.2695733926647722,-0.8179128813519699,1.0716384891836954,-0.09380235968015,-0.2316384283197311,-0.0157281440470864,-0.0184830770689585,-0.0102028559143177,1,1,1
UPS,2021-Q3,2021-10-26,9267,663,13.97737556561086,8.221944142416895,29.459371965037228,35,50,9,106,-0.1738253428587839,0.0201257474967221,-0.2215586696655547,-0.5765421860541553,-0.3409799180680519,-0.3367876570272817,-0.6035665054023112,-0.09380235968015,-0.7192982774139018,-0.022441904796753,-0.0283099984408681,-0.0539779766674595,1,1,1
UPS,2021-Q4,2022-02-01,9351,714,13.096638655462185,8.243875644736033,48.65789755106405,32,61,10,145,-0.0221232254547543,1.0465388698295506,-1.1731367083317956,-0.5178797415870133,2.40804037850636,-0.6254627916220946,0.4803896675651048,0.1563372661335834,1.182575134053364,-0.0035586435275027,-0.0161927886335738,-0.0193606159729322,1,1,1
UPS,2022-Q1,2022-04-26,9090,626,14.52076677316294,8.439450564096898,30.473047304730475,58,65,2,120,-0.4934833759601321,-0.7245269098819965,0.3655396267185512,0.005244606176482,-0.1958326217057799,1.876388374866284,0.8745555486441652,-1.844779740376285,-0.0365744886820628,0.0154889320724459,-0.0069182360135525,-0.0276055338796207,0,1,1
UPS,2022-Q2,2022-07-26,9837,656,14.995426829268292,8.473086956589615,27.44739249771272,48,59,12,145,0.8555818823828457,-0.1207544849803327,0.8783784552237555,0.0952153240035577,-0.6290735202138146,0.9141379262169076,0.2833067270255746,0.6566165177610506,1.182575134053364,-0.0129108063851429,0.0196169816080621,0.0221790105509108,1,0,0
UPS,2022-Q3,2022-10-25,9318,590,15.793220338983051,9.28340048970735,27.04443013522215,39,54,15,135,-0.0817204858634802,-1.449053819763993,1.7403416300234509,2.262644255491439,-0.6867733528534831,0.0481125224324688,-0.2094006243232508,1.4070353952022512,0.6949152849591933,0.0194501839983789,-0.0096338248809757,0.0034345019419006,0,1,0
V,2020-Q2,2020-04-30,10300,507,20.315581854043398,11.01189081885856,22.233009708737864,100,96,6,81,0.8249446669149936,-1.6351184251511932,2.2072609897955986,2.1806189462563075,-1.4190751131070858,1.8724307408536855,0.7133633679656537,-0.1032537456883155,0.8591777827227568,0.0088483443379541,0.0132023549154759,0.0320210107663928,0,0,0
V,2021-Q1,2021-01-28,10176,563,18.074600355239788,10.092179207437969,19.45754716981132,67,89,9,66,0.5333265965072856,-0.1918615314976008,0.449285203180664,0.1435572654555247,-1.745174079699782,0.4391525706641377,0.3156475079494043,0.593709037707814,-0.2779692826455983,-0.0050536807445698,0.0117666383903275,0.0329778581925127,1,0,0
V,2021-Q3,2021-07-27,9545,539,17.708719851576994,10.19773654916512,32.37297014143531,25,69,4,55,-0.9506331004867764,-0.8104002002062832,0.1622640624095068,0.3773553531272071,-0.2276950919332592,-1.3850196459407416,-0.820683520668451,-0.5678956012857352,-1.111877130582392,-0.0154910571877454,-0.0169537201722916,-0.0600294296417234,1,1,1
V,2021-Q4,2021-10-26,10261,610,16.821311475409836,9.58394528221704,36.64360198811032,42,101,9,59,0.7332260802545048,1.0194433613902354,-0.5338784264838656,-0.9821258737965574,0.2740766352532331,-0.6466642249340048,0.9974461251201174,0.593709037707814,-0.8086379131508307,-0.0647614710311186,-0.0937050968591718,-0.1108622401045761,1,1,1
V,2022-Q1,2022-01-27,9210,556,16.56474820143885,9.779335014572672,37.24212812160695,37,53,16,69,-1.7384722423140515,-0.3722686432042999,-0.7351438200698636,-0.5493587632576411,0.3443995997589839,-0.8638275840536332,-1.7297483435627352,2.219955532298783,-0.0505398695719272,0.0811554957010199,0.0767972037784459,0.0875443458531072,0,0,0
V,2022-Q2,2022-04-26,10506,637,16.49293563579278,9.653530579073584,37.597563297163525,53,92,5,88,1.30940694517296,1.7152993636875031,-0.7914784000955732,-0.8280019723328504,0.3861609428915498,-0.168904834870822,0.4860971622420826,-0.3355746734870254,1.389846413227989,0.0618822438163494,0.0696742710694423,0.0364229064636557,0,0,0
V,2022-Q3,2022-07-26,9612,587,16.374787052810902,9.865610990845733,42.44694132334582,70,69,3,50,-0.7930652721213213,0.4266771372110815,-0.8841620515295062,-0.3582668132842581,0.9559316174281984,0.5694505861359148,-0.820683520668451,-0.8002165290844451,-1.4909261523718436,-0.0354727604599971,-0.0557677756180566,-0.0732445585894581,1,1,1
V,2022-Q4,2022-10-25,9824,583,16.850771869639793,9.7115432904774,45.093648208469055,74,106,3,81,-0.2944924420694336,0.3235873590929677,-0.5107677226480486,-0.6995100951698202,1.266902624245057,0.7431812734316177,1.2815288822745812,-0.8002165290844451,0.8591777827227568,0.0535778040052216,0.0663107715626001,0.0656034868587203,0,0,0
V,2023-Q1,2023-01-26,10109,552,18.31340579710145,10.350509973195951,35.71075279453952,44,76,3,78,0.3757587681418305,-0.4753584213224136,0.6366201654410876,0.7157319530020722,0.1644728651631047,-0.5597988812861533,-0.4229676606522016,-0.8002165290844451,0.6317483696490858,0.0276519130219787,0.0202016642342655,-0.0081387523713479,0,0,1
WMT,2022-Q1,2021-05-18,11269,620,18.175806451612903,9.88476190413046,12.867157689235958,64,54,0,65,-0.1972115331175295,-1.1329378800892065,1.1251787715864543,1.7168762704528122,-0.9279059182160942,0.3210863765207339,-1.2432670508543648,-0.7741129997161835,-0.5273504881351805,0.0026921676443179,-0.0084101825703511,-0.0122631501455944,0,1,1
WMT,2022-Q2,2021-08-17,10997,657,16.73820395738204,8.918303905646237,19.096117122851687,36,65,2,61,-0.5926036977954283,-0.3518440621395045,-0.2144468773101442,-0.5023731376299145,0.7302270641724431,-1.265458072169952,-0.1192173884380902,-0.1935282499290458,-0.8995978915247193,0.0003278323548651,0.006508159380261,-0.020794794857849,0,0,1
WMT,2022-Q4,2022-02-17,10752,713,15.079943899018232,8.556169230557185,20.554315476190474,45,76,1,72,-0.9487473755383886,0.8303519866492333,-1.75969162725991,-1.3339324651931077,1.1183957158234916,-0.7554973565193743,1.0048322739781843,-0.4838206248226147,0.1240824677965125,6.692072521109326e-05,0.0069944553617328,-0.0195797300338786,0,0,1
WMT,2023-Q1,2022-05-17,10880,623,17.463884430176567,9.109688010595324,11.76470588235294,70,55,0,79,-0.7626804745134951,-1.0696059489040952,0.4617763333201809,-0.0629033807539388,-1.2213757540640156,0.6610601869544523,-1.1410807179074307,-0.7741129997161835,0.7755154237282055,-0.0275987126914497,-0.0467280998680277,-0.0196277051006983,1,1,1
WMT,2023-Q2,2022-08-16,12263,697,17.593974175035868,9.17720093457664,14.515208350322109,84,74,4,87,1.2477142451539094,0.4925816869953082,0.583000078807053,0.0921245840603166,-0.4891990704805437,1.4543324112997953,0.8004596080843163,0.3870564998580918,1.5200102305072831,0.0081743518002159,0.000731888215051,0.0018463655242264,0,0,0
WMT,2023-Q3,2022-11-15,12267,732,16.758196721311474,9.176366340117209,19.32012717045733,51,73,9,60,1.253528835810937,1.2314542174882692,-0.1958166791436243,0.09020812906384,0.7898579627647183,-0.4155235460856559,0.6982732751373822,1.838518374325936,-0.992659742372104,0.0148177123565134,0.0250962031766556,0.0252868650965679,0,0,0
XOM,2020-Q4,2021-02-02,13339,656,20.333841463414632,11.450558723574764,20.541269960266888,92,80,10,197,1.7586447466815716,1.8002393285879172,0.9345327019754984,1.2317776806891685,2.0389693935348903,2.1290397098322527,1.3064973614301645,0.6708203932499369,1.5558375625133885,0.0384423955465709,0.0785302638404378,0.1056183953670882,0,0,0
XOM,2021-Q1,2021-04-30,12075,612,19.730392156862745,10.791587211127084,16.231884057971016,54,66,7,181,0.7409246002653769,0.8547555432817969,0.2842279950590144,0.318577207248549,0.9495968240309344,-0.1679053398921335,0.2579708165881215,0.0,1.193897968003004,0.0254463829288208,0.0688785747976566,0.0791205063716415,0,0,0
XOM,2021-Q2,2021-07-30,12578,596,21.104026845637584,11.915918523729603,13.11814278899666,55,68,2,165,1.145919247138277,0.5109432577159349,1.7645198671273583,1.8766717038664928,0.1624720680080486,-0.1074594175309655,0.4077603229941276,-1.118033988749895,0.8319583734926196,0.002272063231533,-0.0137518183356311,-0.0040388571911073,0,1,0
XOM,2021-Q3,2021-10-29,11341,580,19.55344827586207,9.82951513532204,8.553037651000794,42,65,6,133,0.1499383760015423,0.1671309721500729,0.0935451366557046,-1.014658992668238,-0.9915439396056568,-0.8932564082261503,0.1830760633851184,-0.2236067977499789,0.1080791844718507,0.0162725739812566,-0.0202866626897477,-0.0116761125039531,0,1,1
XOM,2021-Q4,2022-02-01,10170,522,19.48275862068965,10.499167784728154,12.487708947885938,39,33,7,76,-0.7929020444520684,-1.0791885630261768,0.0173667153868215,-0.0866566360762604,0.0031042720009311,-1.0745941753096544,-2.213556039110979,0.0,-1.181330620971394,-0.0123124236838927,0.0165584391715848,-0.0026145867838041,1,0,0
XOM,2022-Q1,2022-04-29,9875,507,19.47731755424063,10.352056200680057,10.227848101265824,49,58,7,97,-1.0304237558387592,-1.4015125807441724,0.0115031721131314,-0.2905233672833825,-0.5681674759974025,-0.4701349516979738,-0.3411872090359029,0.0,-0.7062849031765143,0.0075877442838091,0.0342519206188807,0.0771445001957358,0,0,0
XOM,2022-Q2,2022-07-29,10161,554,18.34115523465704,10.042182657299923,8.46373388446019,70,59,4,102,-0.8001484695452216,-0.3915639918944528,-1.2128775608239268,-0.719945066364684,-1.0141190989969031,0.7992294178865554,-0.2662924558328998,-0.6708203932499369,-0.5931787798920191,-0.0223148240759426,-0.0669428683705436,-0.0910782447885999,1,1,1
XOM,2022-Q3,2022-10-28,10490,581,18.055077452667813,9.783293039266702,9.532888465204955,64,75,17,80,-0.5352513744732849,0.1886192399979392,-1.5211681266625772,-1.078713415665019,-0.743846791241327,0.436553883719547,0.9320235954151488,2.23606797749979,-1.0908457223437975,0.0082172554831091,0.0265270217240168,0.0471127919982025,0,0,0
XOM,2022-Q4,2023-01-31,10364,542,19.121771217712176,10.391018811794943,13.122346584330376,46,59,3,123,-0.6367013257774309,-0.6494232060688493,-0.3716499008310097,-0.2365291137466306,0.1635347482664856,-0.651472718781478,-0.2662924558328998,-0.8944271909999159,-0.1181330620971395,-0.0215754387662521,-0.0496968655459078,-0.0308235585341562,1,1,1
