ticker,quarter,date_parsed,word_count,sentence_count,avg_sentence_length,flesch_kincaid_grade,numeric_density,negative_count,uncertainty_count,litigious_count,forward_looking_count,word_count_zscore,sentence_count_zscore,avg_sentence_length_zscore,flesch_kincaid_grade_zscore,numeric_density_zscore,negative_count_zscore,uncertainty_count_zscore,litigious_count_zscore,forward_looking_count_zscore
FDX,2020-Q4,2020-06-30,9726,504,19.297619047619047,11.177484367924198,13.674686407567345,55,79,5,79,-0.23094514649910153,-0.3646755559429954,0.14720427355663485,0.4163258002905837,-0.9080232580772774,-0.4364517729300781,0.5589174880355088,-0.5100613704506706,-1.7445457249480862
FDX,2021-Q3,2021-03-18,9735,524,18.578244274809162,10.559177922385633,19.82537236774525,23,80,7,114,-0.212737207051396,0.09559456320835903,-0.2651708075440896,-0.327571289511684,1.5717026393884996,-2.029117891692469,0.6820687989585872,-0.2550306852253353,0.007702188631117709
FDX,2021-Q4,2021-06-24,10971,545,20.1302752293578,11.614808033885794,19.414820891441074,44,68,10,139,2.2878198104334944,0.5788781883172812,0.6245168975903407,0.9424788183577381,1.4061836818891928,-0.9839307512546499,-0.7957469321183531,0.12751534261266764,1.259307841187692
FDX,2022-Q1,2021-09-21,10318,476,21.676470588235293,11.940314656128326,16.86373328164373,63,77,5,119,0.9667326482833054,-1.0090537227548917,1.5108594002946671,1.3341024715555807,0.3776808362430836,-0.03828524323948041,0.3126148661893521,-0.5100613704506706,0.2580233191424326
FDX,2022-Q2,2021-12-16,9525,515,18.49514563106796,10.855082572784571,15.433070866141733,53,63,7,99,-0.6375891274978579,-0.11152699040975046,-0.3128063533643691,0.028437627877158464,-0.19910859264667047,-0.5359934053527275,-1.4115034867337448,-0.2550306852253353,-0.7432612029028268
FDX,2022-Q3,2022-03-17,9169,524,17.498091603053435,10.394292109266665,15.48696695386629,43,65,4,108,-1.357814287873765,0.09559456320835903,-0.884358555644548,-0.5259487727385352,-0.17737971145066084,-1.0337015674659746,-1.1652008648875882,-0.6375767130633383,-0.29268316798246014
FDX,2022-Q4,2022-06-23,10542,605,17.42479338842975,10.109214255444439,17.45399354961108,68,86,5,145,1.4199080300928648,1.9596885457713447,-0.9263760941271881,-0.8689317504442133,0.6156516385568789,0.21056883781714314,1.4209766644970572,-0.5100613704506706,1.5596931978012698
FDX,2023-Q1,2022-09-22,9442,578,16.335640138408305,9.314025048910345,18.428299089176022,97,70,4,131,-0.8055067912933643,1.338323884917016,-1.5507233422998858,-1.8256400960407682,1.0084550907483594,1.6539225079455597,-0.5494443102721964,-0.6375767130633383,0.8587940323695882
FDX,2023-Q2,2022-12-20,9590,557,17.217235188509875,9.7988339011374,15.745568300312824,67,72,2,124,-0.5060873425977626,0.8550402598080938,-1.045356954674684,-1.2423566823154792,-0.07312134741536838,0.16079802160581844,-0.3031416884260397,-0.8926073982886735,0.5083444496537475
GOOGL,2020-Q3,2020-10-29,7091,382,18.56282722513089,10.268648504747539,13.538287970667042,18,51,10,28,-0.8974783665015524,-1.1794631494912962,1.4452958262245497,0.6913592958405789,-1.0008582773477235,-1.8973665961010275,1.1168342430935863,2.146879341996403,-0.7637626158259733
GOOGL,2020-Q4,2021-02-02,8002,423,18.91725768321513,10.77687259243259,17.995501124718817,33,41,1,40,0.053001512460217434,-0.5381105085212278,1.899883801362591,1.8391540628466638,0.7988610460795925,0.6437493808199917,0.07306392244537509,-0.8257228238447705,0.5455447255899809
GOOGL,2021-Q1,2021-04-27,7644,457,16.72647702407002,9.71064376833186,16.483516483516485,28,35,3,31,-0.3205130832239907,-0.0062570989362929945,-0.9099834690615864,-0.5688621929516491,0.1883567059352294,-0.20328927815368142,-0.5531982699435517,-0.1651445647689541,-0.43643578047198467
GOOGL,2021-Q2,2021-07-27,8205,464,17.683189655172413,9.985320566868854,15.965874466788543,28,39,3,33,0.2647988949291958,0.10324213244884063,0.31708392269867247,0.051479502017604165,-0.020655137996060762,-0.20328927815368142,-0.13569014168426716,-0.1651445647689541,-0.21821789023599233
GOOGL,2021-Q3,2021-10-26,8694,510,17.04705882352941,9.60488301387971,14.95284103979756,29,38,4,30,0.7749906192017594,0.8228085101225759,-0.49880935081547384,-0.8077167523011048,-0.42969454688682285,-0.0338815463589468,-0.2400671737490883,0.1651445647689541,-0.5455447255899809
GOOGL,2021-Q4,2022-02-01,9184,548,16.759124087591243,9.624472193027284,20.034843205574912,29,41,7,41,1.2862256803337762,1.417232909070444,-0.8681107626905458,-0.7634757218966924,1.6223000926638456,-0.0338815463589468,0.07306392244537509,1.1560119533826787,0.6546536707079771
GOOGL,2022-Q1,2022-04-26,5766,335,17.211940298507464,9.591514889780036,12.140131807145336,22,30,4,17,-2.279899705276904,-1.9146722745057647,-0.2873344785565224,-0.8379078889632515,-1.5654013175143389,-1.219735668922089,-1.0750834302676573,0.1651445647689541,-1.963961012123931
GOOGL,2022-Q2,2022-07-26,8219,484,16.981404958677686,9.68740626726899,14.35697773451758,32,58,1,41,0.2794056109615391,0.41609707926350814,-0.5830161586735018,-0.6213427478182034,-0.6702903334398645,0.474341649025257,1.847473467547334,-0.8257228238447705,0.6546536707079771
GOOGL,2022-Q3,2022-10-25,8603,514,16.737354085603112,9.748037879913195,15.575961873764966,35,45,0,39,0.6800469649915277,0.8853794994855094,-0.8960326889720146,-0.4844097503580654,-0.17809280226263988,0.9825648444094608,0.4905720507046596,-1.1560119533826787,0.43643578047198467
GOOGL,2022-Q4,2023-02-02,8104,457,17.73304157549234,10.627463474320699,19.126357354392894,38,25,2,50,0.15942187212443315,-0.0062570989362929945,0.3810233584838226,1.5017221935841116,1.2554745707687807,1.4907880397936646,-1.596968590591763,-0.49543369430686224,1.6366341767699426
